name,count
001653,1
001656,1
001658,1
001659,0
001665,1
001666,0
001669,1
001671,0
001674,1
001675,0
001681,1
001687,1
001690,0
001693,1
001698,1
001699,1
001705,0
001711,1
001716,1
001718,1
001720,0
001722,0
001723,1
001727,1
001728,1
001733,0
001737,1
001741,1
001742,1
001743,1
001744,1
001746,1
001749,1
001751,1
001754,1
001755,1
001760,0
001766,1
001768,1
001770,1
001776,1
001780,0
001781,1
001789,1
001811,0
001813,1
001819,1
001821,1
001822,1
001824,1
001827,1
001829,1
001831,1
001839,1
001845,1
001846,1
001847,1
001854,0
001856,1
001860,1
001863,1
001867,1
001870,1
001884,1
001890,1
001892,0
001893,0
001896,1
001899,1
001905,1
001908,1
001912,1
001913,1
001914,1
001917,0
001919,1
001922,1
001924,0
001926,0
001927,1
001931,1
001932,1
001934,0
001935,1
001937,1
001943,0
001948,1
001949,1
001951,1
001952,1
001955,1
001956,1
001957,1
001961,0
001966,0
001970,0
001972,0
001985,1
001990,0
001992,1
001993,1
001994,1
001996,1
001997,1
002001,1
002005,1
002008,1
002010,1
002013,1
002015,1
002016,1
002017,1
002021,0
002025,1
002026,1
002037,1
002039,1
002040,1
002041,1
002046,0
002049,1
002052,0
002056,1
002057,0
002058,1
002062,1
002072,1
002073,1
002075,1
002079,1
002086,1
002091,1
002096,1
002098,0
002099,1
002101,0
002111,1
002134,1
002144,1
002145,1
002148,0
002154,0
002155,0
002158,0
002178,1
002182,0
002186,1
002188,1
002192,1
002194,1
002196,0
002201,1
002204,1
002205,1
002206,1
002208,1
002209,1
002213,0
002219,1
002222,1
002223,1
002225,0
002228,1
002231,0
002232,1
002236,0
002237,0
002240,1
002241,1
002243,1
002251,1
002252,1
002258,1
002264,1
002265,1
002267,1
002269,1
002271,1
002281,1
002283,0
002285,1
002288,1
002289,1
002291,1
002297,1
002300,0
002307,0
002316,1
002317,1
002327,1
002332,1
002335,1
002337,0
002340,1
002342,1
002344,1
002346,1
002351,0
002353,0
002355,1
002364,1
002367,0
002373,0
002377,1
002378,1
002384,1
002385,1
002386,0
002388,1
002389,1
002401,1
002404,0
002410,1
002412,1
002413,1
002415,1
002418,1
002424,0
002426,1
002431,0
002436,1
002438,1
002441,0
002445,0
002452,0
002458,1
002461,1
002467,1
002468,1
002477,0
002485,0
002489,1
002492,1
002494,1
002497,1
002499,1
002501,1
002503,1
002506,1
002511,1
002515,1
002519,1
002521,0
002523,0
002527,1
002528,1
002534,1
002541,1
002553,1
002562,1
002563,0
002567,1
002574,0
002577,1
002578,1
002579,1
002590,1
002594,1
002595,0
002598,0
002601,1
002607,0
002613,0
002618,1
002621,1
002622,1
002625,0
002629,1
002630,1
002633,1
002634,1
002642,1
002646,0
002648,1
002650,1
002655,1
002657,0
002666,1
002667,1
002670,1
002675,0
002677,1
002678,0
002680,0
002684,0
002685,0
002686,0
002689,1
002690,1
002692,1
002696,1
002698,0
002708,1
002712,0
002714,1
002715,0
002723,1
002734,1
002744,0
002746,1
002748,1
002752,1
002753,0
002756,1
002757,1
002758,0
002761,1
002773,0
002776,1
002784,0
002785,1
002786,1
002799,1
002807,1
002813,0
002815,1
002817,1
002819,1
002820,0
002822,1
002823,1
002824,1
002835,1
002842,0
002843,1
002853,0
002861,1
002869,0
002870,1
002871,1
002872,1
002873,0
002880,1
002882,1
002884,1
002886,1
002889,0
002891,1
002895,1
002896,0
002900,1
002902,1
002904,1
002907,0
002909,1
002912,1
002925,1
002927,0
002933,1
002951,0
002956,1
002958,0
002959,0
002963,1
002970,1
002972,1
002974,0
002975,1
002981,0
002985,0
002989,1
002990,1
002994,0
002995,1
002998,0
003001,1
003005,0
003009,1
003012,0
003016,1
003021,1
003022,0
003023,0
003030,0
003032,0
003035,0
003038,1
003039,1
003040,1
003042,0
003045,0
003048,1
003052,1
003056,1
003057,1
003058,1
003059,1
003062,1
003066,0
003071,1
003072,1
003074,1
003076,0
003091,1
003098,1
003103,1
003107,1
003108,0
003111,1
003114,1
003118,0
003122,0
003125,1
003129,1
003130,1
003133,1
003142,1
003145,1
003148,0
003151,0
003161,1
003166,1
003167,1
003168,0
003179,1
003188,1
003190,1
003195,1
003197,1
003207,0
003210,1
003218,0
003224,1
003234,1
003236,0
003239,1
003246,1
003252,1
003257,0
003258,1
003259,1
003275,1
003278,1
003281,1
003292,1
003299,1
003300,1
003303,1
003305,1
003306,1
003307,1
003311,1
003312,1
003314,0
003315,0
003317,1
003321,0
003323,0
003325,0
003326,1
003333,2
003334,1
003336,1
003340,1
003346,1
003353,1
003363,1
003364,0
003365,1
003370,0
003372,1
003373,1
003374,1
003379,1
003383,1
003387,1
003389,1
003390,1
003394,1
003395,1
003396,0
003397,1
003402,1
003404,1
003411,1
003419,1
003424,1
003425,0
003434,0
003435,1
003439,1
003440,1
003443,1
003447,0
003449,1
003455,1
003464,0
003479,1
003480,1
003482,1
003483,0
003486,0
003491,1
003493,1
003494,1
003499,1
003500,1
003504,1
003506,1
003510,1
003514,1
003515,1
003522,1
003528,1
003529,0
003535,0
003536,1
003537,1
003538,1
003554,0
003559,0
003560,1
003563,1
003564,1
003565,1
003566,1
003568,0
003570,1
003576,1
003578,1
003583,1
003584,0
003586,0
003588,1
003600,1
003614,0
003615,0
003625,1
003632,1
003633,1
003643,0
003644,1
003646,0
003651,0
003654,1
003655,0
003662,1
003673,0
003677,0
003679,0
003680,1
003686,0
003687,0
003688,1
003689,1
003690,1
003694,0
003700,1
003701,2
003704,1
003705,0
003707,1
003708,0
003712,1
003717,0
003720,1
003721,1
003724,1
003726,1
003727,1
003734,1
003736,1
003740,1
003746,2
003757,1
003758,1
003764,0
003765,1
003768,1
003769,1
003775,1
003784,0
003794,0
003795,1
003796,1
003797,0
003798,1
003800,1
003802,0
003804,0
003807,1
003808,1
003816,1
003818,0
003819,1
003823,0
003824,1
003825,1
003828,1
003830,1
003834,1
003835,0
003836,1
003840,1
003841,1
003842,1
003844,0
003847,0
003848,1
003851,0
003852,1
003854,1
003855,1
003859,0
003860,1
003865,1
003866,1
003867,0
003871,1
003875,1
003880,1
003895,1
003897,0
003904,1
003905,1
003909,0
003915,1
003916,1
003923,1
003924,1
003925,1
003928,0
003933,1
003936,0
003939,0
003941,1
003944,1
003946,1
003947,0
003948,0
003949,1
003964,1
003980,1
003984,1
003985,1
003989,1
003994,1
003995,0
003997,1
004003,0
004021,1
004022,0
004024,1
004031,1
004034,1
004036,0
004038,1
004040,0
004041,1
004053,1
004054,0
004062,1
004063,1
004067,1
004070,0
004073,1
004085,1
004086,1
004088,1
004089,1
004093,1
004094,0
004095,1
004099,1
004100,0
004102,0
004106,1
004108,0
004113,0
004116,1
004117,1
004120,1
004122,1
004124,1
004125,1
004127,1
004130,1
004136,1
004141,1
004146,1
004147,1
004151,1
004154,1
004158,1
004162,1
004164,1
004165,0
004169,1
004177,1
004180,0
004184,1
004190,1
004193,1
004196,1
004203,1
004206,1
004209,0
004213,0
004222,1
004224,1
004230,1
004231,1
004237,1
004241,0
004243,1
004245,1
004247,1
004253,1
004256,0
004257,0
004260,1
004261,1
004263,1
004264,0
004265,1
004266,1
004267,1
004269,1
004271,1
004272,1
004275,1
004276,1
004279,1
004283,0
004290,0
004291,0
004294,1
004295,1
004297,0
004303,1
004305,1
004306,0
004307,1
004309,0
004315,0
004316,0
004319,1
004321,1
004325,0
004328,1
004340,1
004342,1
004343,1
004344,0
004348,1
004352,1
004353,1
004375,1
004379,1
004382,1
004385,1
004393,1
004395,1
004400,0
004403,0
004405,1
004406,1
004412,1
004413,0
004418,0
004424,1
004426,0
004431,1
004432,1
004433,1
004438,0
004439,1
004444,0
004457,1
004467,1
004474,1
004477,1
004478,1
004486,1
004488,1
004491,0
004495,1
004497,1
004498,0
004499,1
004504,0
004505,0
004516,1
004518,1
004523,1
004524,0
004526,1
004529,1
004532,1
004538,1
004541,0
004543,1
004549,1
004550,1
004551,0
004557,1
004563,0
004567,1
004568,1
004569,0
004572,1
004577,1
004578,1
004590,1
004592,0
004603,1
004604,1
004605,1
004611,1
004616,1
004617,1
004621,0
004622,0
004624,1
004626,1
004632,1
004638,1
004640,1
004641,1
004642,1
004643,0
004645,0
004647,1
004655,1
004659,1
004663,1
004664,0
004669,1
004672,1
004678,0
004680,1
004688,1
004689,1
004690,1
004691,1
004696,0
004702,0
004705,0
004708,1
004709,0
004711,0
004720,1
004725,1
004726,0
004728,1
004731,0
004733,1
004739,1
004740,1
004741,1
004746,0
004747,1
004751,1
004753,1
004755,0
004763,1
004764,1
004766,1
004768,1
004771,1
004772,0
004782,1
004783,0
004785,1
004788,1
004791,1
004792,0
004795,1
004796,1
004802,1
004806,1
004809,1
004810,1
004815,1
004818,1
004820,0
004830,0
004832,1
004835,0
004844,1
004846,1
004847,0
004851,1
004852,0
004856,1
004857,1
004858,0
004862,0
004869,1
004871,0
004877,1
004882,1
004883,1
004888,1
004889,1
004891,1
004897,1
004899,1
004902,1
004904,0
004908,1
004909,1
004928,1
004936,1
004937,1
004938,1
004943,1
004945,1
004946,1
004947,0
004948,0
004949,0
004952,1
004953,1
004956,1
004959,1
004961,1
004970,1
004972,1
004973,0
004977,1
004979,0
004983,1
004997,0
004999,1
005013,0
005019,1
005024,1
005025,1
005041,1
005045,1
005054,0
005056,1
005057,0
005068,0
005075,1
005077,0
005078,1
005080,1
005088,1
005089,1
005091,1
005093,1
005094,0
005096,1
005098,1
005100,0
005101,1
005107,1
005108,1
005109,1
005111,1
005113,0
005114,0
005124,0
005129,0
005131,1
005132,1
005135,1
005136,1
005139,0
005140,1
005144,1
005148,1
005150,0
005153,1
005154,1
005155,0
005156,1
005163,1
005167,1
005171,1
005174,1
005177,1
005181,1
005189,1
005190,0
005192,0
005197,1
005198,1
005199,1
005200,1
005202,1
005213,1
005222,1
005224,1
005225,0
005233,1
005234,1
005239,1
005243,1
005246,1
005250,0
005257,1
005258,1
005259,1
005261,1
005269,1
005273,1
005275,1
005276,0
005278,1
005286,1
005290,1
005292,0
005298,1
005300,0
005301,0
005303,1
005304,0
005313,1
005315,1
005322,1
005331,1
005339,1
005346,1
005347,1
005349,0
005350,1
005354,0
005364,1
005365,1
005367,1
005369,1
005385,0
005386,1
005392,0
005399,1
005400,1
005403,1
005407,1
005411,1
005413,1
005415,1
005423,1
005429,1
005430,1
005433,0
005435,1
005444,0
005446,1
005447,0
005449,1
005456,1
005463,1
005466,1
005469,1
005474,1
005475,0
005478,1
005483,1
005485,0
005487,1
005489,1
005490,1
005496,1
005497,1
005502,0
005504,1
005506,1
005510,1
005511,1
005512,1
005513,1
005517,1
005518,0
005521,1
005522,1
005529,1
005533,0
005535,1
005536,1
005538,1
005539,1
005541,1
005542,1
005544,1
005546,1
005550,1
005564,1
005579,1
005581,1
005585,1
005587,1
005589,1
005590,0
005592,0
005594,1
005603,1
005604,1
005610,1
005617,0
005624,1
005636,0
005640,0
005641,1
005649,1
005653,1
005662,1
005666,1
005668,0
005669,1
005680,1
005681,0
005682,1
005685,0
005686,1
005687,0
005688,1
005689,0
005693,1
005696,1
005706,1
005708,0
005715,1
005716,1
005718,0
005723,1
005726,1
005729,1
005731,1
005737,1
005741,0
005742,1
005746,1
005752,1
005754,1
005756,1
005757,1
005758,1
005761,1
005763,1
005777,0
005788,1
005791,1
005792,1
005793,0
005794,1
005800,0
005801,1
005806,1
005808,0
005809,1
005810,1
005817,0
005818,1
005820,1
005825,0
005826,1
005828,0
005830,1
005833,0
005837,0
005844,1
005847,0
005853,1
005854,1
005860,1
005861,0
005871,1
005873,1
005875,1
005881,1
005887,1
005896,0
005899,1
005908,1
005915,0
005917,1
005922,1
005926,1
005936,1
005941,0
005946,1
005949,0
005951,1
005955,1
005957,1
005959,1
005963,0
005967,1
005968,1
005974,1
005975,1
005985,1
005989,0
005995,1
005998,1
006007,1
006015,1
006018,1
006024,1
006026,1
006029,0
006039,1
006045,1
006050,0
006051,1
006060,0
006073,1
006074,1
006076,1
006083,1
006085,1
006086,1
006088,0
006092,1
006097,1
006100,1
006104,1
006105,0
006106,1
006116,1
006117,1
006118,0
006120,0
006124,1
006125,1
006131,0
006136,1
006138,1
006141,1
006143,1
006147,1
006156,1
006160,1
006170,1
006171,1
006172,0
006175,1
006176,1
006180,0
006182,1
006184,1
006185,1
006186,1
006188,1
006203,1
006221,1
006223,0
006225,1
006235,1
006241,1
006242,1
006246,1
006251,1
006252,1
006255,1
006258,1
006260,1
006265,0
006267,1
006271,1
006272,1
006274,1
006277,0
006282,1
006285,1
006286,0
006288,0
006297,1
006302,0
006304,1
006306,0
006307,0
006316,1
006317,1
006321,0
006323,0
006336,1
006340,0
006354,1
006355,1
006361,1
006366,1
006372,1
006373,1
006377,0
006383,0
006384,0
006386,1
006390,1
006398,1
006399,1
006400,1
006402,1
006405,1
006408,1
006412,1
006414,1
006417,1
006422,2
006424,1
006431,0
006436,1
006438,1
006447,0
006449,1
006451,1
006456,1
006457,0
006472,1
006480,0
006482,0
006483,1
006485,1
006491,1
006493,1
006501,1
006505,0
006509,1
006510,1
006514,1
006515,1
006516,1
006517,1
006521,0
006523,1
006525,1
006527,1
006536,1
006537,1
006541,1
006544,0
006549,1
006553,1
006557,0
006567,1
006569,1
006571,1
006573,1
006574,1
006575,1
006578,0
006580,1
006585,1
006588,0
006592,1
006595,0
006599,1
006605,0
006607,0
006609,0
006610,1
006611,1
006613,0
006619,0
006627,1
006634,0
006635,0
006638,0
006648,1
006652,1
006680,1
006684,1
006688,1
006693,1
006697,1
006698,1
006704,1
006705,0
006706,1
006707,0
006708,1
006720,1
006724,1
006726,1
006739,1
006743,1
006752,1
006755,0
006756,1
006761,0
006767,1
006768,0
006776,1
006777,0
006779,1
006780,1
006781,1
006782,1
006789,1
006796,0
006797,1
006803,0
006806,1
006810,1
006822,0
006823,1
006830,1
006832,1
006836,1
006838,1
006841,1
006843,1
006844,1
006846,1
006848,1
006849,1
006850,1
006853,0
006855,0
006856,1
006857,1
006859,0
006867,1
006869,1
006876,0
006879,0
006884,1
006885,0
006886,1
006887,1
006888,1
006893,1
006900,1
006903,1
006909,1
006919,0
006920,1
006922,1
006929,0
006931,1
006936,1
006947,1
006950,1
006955,1
006956,1
006959,1
006961,1
006962,1
006965,1
006967,1
006974,1
006984,1
006985,1
006997,1
007001,0
007002,1
007006,1
007012,1
007020,0
007027,1
007029,1
007031,0
007034,0
007035,0
007039,1
007047,1
007050,1
007052,1
007058,1
007060,0
007061,1
007062,1
007063,1
007064,1
007067,0
007077,1
007079,1
007089,0
007097,1
007098,2
007100,1
007102,1
007107,0
007109,0
007114,1
007122,1
007124,0
007125,0
007127,1
007128,1
007132,1
007138,1
007144,0
007149,1
007150,1
007151,1
007153,1
007155,0
007160,1
007170,1
007173,0
007179,1
007180,1
007181,1
007183,0
007185,1
007189,0
007190,1
007197,1
007207,0
007209,0
007216,1
007222,0
007226,1
007227,1
007228,1
007229,1
007232,1
007238,1
007242,1
007244,1
007245,1
007246,1
007250,1
007252,0
007253,1
007261,1
007270,1
007284,1
007291,0
007298,1
007300,1
007301,0
007304,1
007306,1
007321,1
007323,1
007326,0
007332,1
007333,1
007334,1
007335,1
007340,1
007341,0
007345,1
007350,1
007354,0
007357,1
007358,0
007363,0
007365,1
007366,1
007368,0
007369,1
007372,1
007373,1
007374,1
007375,1
007386,1
007390,1
007391,1
007392,0
007396,1
007404,1
007411,1
007412,0
007413,1
007419,0
007421,0
007423,1
007426,1
007429,1
007432,1
007434,1
007435,0
007436,1
007438,0
007439,1
007442,0
007448,1
007449,1
007450,1
007451,0
007453,1
007461,1
007464,0
007466,0
007467,1
007471,1
007481,0
007489,1
007490,1
007495,1
007500,1
007502,0
007509,1
007515,1
007516,1
007517,0
007519,1
007522,1
007524,1
007525,0
007528,1
007535,1
007536,0
007542,0
007543,1
007548,1
007552,1
007553,1
007556,1
007559,1
007562,1
007565,0
007568,1
007569,0
007571,1
007577,1
007578,1
007587,0
007588,0
007590,2
007592,1
007593,1
007594,0
007598,1
007605,1
007611,1
007614,1
007622,1
007624,0
007631,0
007633,1
007635,1
007636,1
007639,0
007640,0
007648,1
007649,0
007655,1
007656,1
007658,1
007662,1
007666,0
007667,0
007669,1
007670,1
007672,1
007675,1
007677,0
007678,0
007681,0
007685,0
007688,1
007690,0
007695,1
007701,1
007702,1
007707,1
007710,1
007712,1
007718,1
007720,1
007732,1
007734,0
007744,1
007753,0
007755,1
007761,1
007765,1
007766,1
007775,0
007778,1
007782,1
007789,1
007791,0
007793,1
007795,1
007801,0
007810,1
007811,0
007812,1
007813,1
007817,1
007820,1
007823,1
007827,1
007830,1
007833,0
007839,0
007840,1
007851,0
007855,1
007862,1
007864,0
007875,1
007882,1
007885,1
007887,1
007889,1
007891,1
007893,0
007895,0
007898,0
007906,1
007911,0
007912,0
007917,1
007925,1
007931,0
007932,0
007942,0
007944,1
007950,1
007952,1
007954,1
007957,0
007960,1
007963,1
007967,1
007973,0
007980,1
007988,1
007999,1
008010,0
008011,0
008016,1
008018,1
008021,1
008034,1
008049,1
008054,0
008061,1
008066,0
008067,1
008068,1
008070,1
008078,0
008091,0
008097,1
008108,1
008111,1
008114,0
008115,1
008119,1
008123,1
008124,1
008127,1
008128,0
008133,1
008137,1
008140,0
008147,0
008150,1
008155,1
008160,0
008162,0
008163,0
008171,1
008174,0
008178,1
008180,1
008183,0
008185,0
008186,1
008188,2
008189,0
008191,0
008196,0
008197,1
008198,0
008204,0
008205,1
008210,1
008211,1
008212,1
008214,1
008217,1
008219,1
008220,0
008221,1
008223,0
008230,1
008231,0
008233,1
008234,1
008235,1
008239,0
008245,0
008251,1
008252,0
008254,1
008256,0
008260,0
008263,1
008264,1
008265,1
008272,1
008273,1
008274,1
008276,0
008277,1
008278,0
008279,1
008280,1
008281,0
008283,1
008285,0
008286,1
008288,1
008289,0
008291,1
008295,1
008299,1
008301,1
008306,0
008310,1
008312,1
008314,1
008317,1
008322,1
008328,1
008338,1
008339,1
008344,1
008347,1
008355,1
008360,1
008361,1
008364,1
008366,1
008367,1
008372,0
008373,1
008375,0
008381,1
008382,1
008386,0
008388,1
008396,1
008400,1
008403,1
008404,1
008406,0
008412,1
008419,1
008420,1
008426,1
008427,1
008428,1
008431,0
008435,0
008437,1
008441,1
008450,1
008454,0
008457,1
008462,1
008464,1
008465,1
008471,0
008476,1
008481,1
008486,1
008487,0
008494,1
008498,1
008501,1
008503,0
008505,1
008510,1
008515,1
008520,1
008521,1
008522,1
008525,0
008529,0
008533,0
008534,1
008535,1
008537,1
008543,1
008547,0
008548,0
008555,1
008560,0
008561,0
008562,1
008566,1
008575,1
008579,1
008587,1
008588,0
008592,1
008596,1
008601,1
008607,1
008608,1
008609,1
008612,0
008613,1
008614,1
008618,1
008621,1
008624,1
008626,1
008628,1
008633,1
008639,1
008643,1
008645,1
008649,0
008656,1
008660,1
008663,1
008664,1
008665,1
008667,1
008671,1
008672,0
008675,0
008676,1
008677,0
008679,0
008684,0
008692,1
008693,1
008694,0
008696,0
008705,1
008710,1
008711,1
008714,0
008723,1
008724,1
008725,1
008727,1
008728,1
008729,0
008732,1
008733,1
008736,1
008737,0
008739,1
008747,1
008751,0
008752,1
008760,1
008764,1
008765,1
008767,1
008771,1
008772,0
008780,1
008787,0
008788,0
008791,1
008792,0
008798,1
008799,1
008807,1
008808,1
008813,0
008814,1
008832,0
008835,1
008838,1
008839,0
008844,0
008850,1
008860,1
008862,0
008868,0
008875,1
008880,1
008889,1
008890,1
008891,1
008900,1
008905,0
008907,1
008910,1
008912,1
008918,1
008920,1
008924,0
008938,1
008942,1
008948,0
008949,1
008956,1
008961,1
008963,1
008969,1
008971,1
008973,1
008977,1
008983,0
008986,1
008991,1
008992,1
008993,1
008994,1
008996,0
008999,0
009003,1
009005,1
009007,1
009010,1
009011,1
009012,1
009013,0
009014,1
009017,1
009021,0
009024,1
009028,1
009030,0
009031,1
009032,1
009036,1
009044,0
009046,1
009050,1
009051,0
009052,1
009055,1
009057,1
009058,1
009062,1
009063,1
009065,1
009069,0
009071,1
009076,1
009079,1
009081,1
009082,1
009083,1
009085,0
009088,1
009095,1
009096,1
009101,0
009103,0
009106,0
009115,0
009116,1
009120,0
009124,1
009125,0
009128,0
009129,1
009135,0
009140,0
009148,1
009150,1
009151,0
009156,1
009161,1
009167,0
009168,1
009174,1
009175,1
009178,1
009181,1
009183,0
009187,0
009191,1
009193,0
009195,0
009196,1
009204,1
009206,1
009211,1
009213,0
009214,1
009222,1
009230,0
009232,1
009236,0
009242,1
009243,1
009248,1
009249,0
009252,1
009257,1
009258,1
009260,1
009264,0
009266,1
009268,1
009272,1
009274,1
009281,1
009287,0
009290,1
009293,1
009295,1
009305,1
009307,1
009309,0
009311,1
009314,1
009315,1
009316,0
009323,1
009324,1
009327,1
009330,1
009331,1
009336,1
009338,1
009339,0
009341,1
009349,1
009357,1
009358,0
009360,0
009367,1
009368,0
009372,1
009375,1
009376,0
009377,1
009380,1
009392,1
009402,0
009409,1
009410,0
009412,1
009414,3
009418,0
009419,0
009421,1
009422,1
009426,1
009430,1
009436,1
009437,1
009450,1
009452,1
009454,0
009461,0
009464,1
009469,1
009470,1
009472,1
009473,1
009476,1
009489,1
009494,1
009495,0
009497,1
009501,1
009503,0
009505,1
009512,1
009526,1
009531,0
009534,0
009536,1
009548,1
009554,0
009564,0
009565,0
009567,1
009568,1
009570,0
009573,1
009576,0
009583,1
009584,0
009585,1
009586,1
009595,0
009606,1
009609,1
009610,1
009613,1
009614,1
009619,1
009621,1
009622,1
009624,1
009633,1
009641,0
009643,0
009646,1
009647,0
009650,0
009652,0
009656,1
009658,1
009668,1
009669,1
009678,1
009679,0
009683,0
009690,1
009695,1
009703,1
009705,1
009717,1
009720,0
009723,1
009725,1
009732,1
009736,0
009739,0
009740,1
009741,1
009747,1
009750,0
009757,1
009758,0
009762,0
009764,1
009768,1
009769,0
009780,1
009781,1
009782,1
009787,0
009790,0
009791,1
009792,0
009796,0
009797,1
009799,1
009803,0
009810,0
009816,1
009818,0
009819,1
009825,0
009829,1
009832,0
009833,1
009841,1
009844,1
009849,1
009857,1
009858,1
009867,0
009873,1
009875,1
009879,1
009885,1
009890,1
009892,1
009897,1
009898,1
009903,1
009907,1
009915,1
009916,1
009920,1
009922,1
009924,1
009926,0
009929,0
009933,1
009936,0
009938,0
009941,0
009944,1
009945,1
009951,1
009953,1
009954,0
009955,1
009956,1
009963,1
009965,1
009967,1
009970,1
009971,1
009973,1
009976,1
009977,1
009978,0
009984,0
010008,1
010009,0
010010,1
010013,1
010016,1
010017,1
010018,1
010020,0
010023,1
010028,1
010029,0
010030,0
010035,1
010036,1
010048,1
010049,1
010050,0
010057,1
010060,1
010061,1
010073,1
010077,1
010079,0
010086,0
010088,0
010102,1
010107,1
010110,0
010116,1
010126,1
010129,0
010133,1
010136,1
010138,0
010139,1
010150,0
010151,0
010154,0
010158,1
010165,1
010167,1
010170,1
010176,1
010178,1
010187,1
010190,1
010191,1
010199,1
010201,1
010202,1
010208,0
010214,1
010217,0
010221,1
010224,1
010228,1
010231,0
010239,1
010248,1
010256,1
010257,1
010259,0
010266,0
010269,1
010271,1
010272,1
010274,1
010275,1
010277,0
010278,1
010281,1
010283,1
010287,1
010290,1
010294,1
010304,1
010305,1
010308,1
010309,0
010311,1
010317,1
010322,1
010323,0
010334,1
010342,1
010343,1
010345,1
010347,1
010356,1
010366,1
010368,1
010369,0
010370,1
010378,1
010383,0
010386,1
010392,1
010395,0
010397,1
010398,1
010403,1
010404,1
010405,1
010409,1
010412,1
010413,1
010425,1
010426,1
010429,1
010433,1
010438,1
010442,0
010443,1
010444,0
010455,1
010457,1
010458,1
010466,2
010468,1
010469,0
010482,0
010484,0
010487,1
010488,1
010492,1
010493,1
010501,1
010502,1
010505,0
010513,1
010514,0
010517,1
010518,1
010521,1
010522,0
010523,1
010535,1
010538,0
010540,1
010553,0
010556,1
010562,0
010565,1
010568,1
010575,0
010579,0
010583,1
010585,1
010590,1
010594,1
010596,1
010597,1
010599,1
010600,0
010605,1
010622,1
010630,1
010631,1
010639,0
010649,1
010652,1
010655,1
010656,2
010660,0
010664,1
010665,0
010667,1
010670,1
010671,1
010673,1
010674,0
010676,0
010694,1
010695,1
010697,1
010701,1
010706,1
010708,1
010709,0
010713,0
010714,1
010717,1
010722,1
010723,1
010728,0
010734,1
010743,1
010745,1
010748,1
010759,0
010760,1
010761,0
010762,1
010765,1
010769,2
010771,1
010775,1
010776,1
010779,1
010786,1
010793,1
010795,1
010796,1
010800,1
010801,1
010802,1
010803,1
010807,0
010814,1
010820,1
010823,1
010826,1
010829,1
010832,1
010833,0
010837,0
010838,0
010844,1
010857,1
010863,1
010867,1
010880,1
010881,1
010883,0
010887,1
010888,1
010890,0
010893,1
010894,1
010895,1
010899,0
010902,1
010913,1
010914,1
010915,1
010916,0
010930,1
010933,1
010936,1
010938,1
010943,1
010944,1
010947,1
010952,1
010955,1
010956,1
010960,1
010962,1
010967,0
010968,0
010970,1
010972,1
010974,0
010980,0
010981,1
010985,0
010988,1
010989,0
010997,1
011001,1
011006,1
011009,0
011012,1
011016,1
011018,1
011021,1
011022,1
011025,1
011027,0
011032,1
011035,1
011037,1
011046,0
011047,0
011048,1
011049,1
011051,1
011052,1
011055,1
011057,1
011059,1
011060,1
011062,1
011064,0
011067,0
011070,1
011074,1
011081,0
011082,0
011083,1
011088,0
011100,1
011101,1
011104,0
011105,1
011107,1
011115,1
011118,1
011119,1
011121,1
011128,1
011149,1
011150,0
011152,1
011158,1
011159,0
011160,1
011162,1
011172,1
011174,1
011179,1
011185,1
011186,1
011189,1
011190,0
011192,0
011198,0
011199,0
011208,0
011210,1
011213,2
011214,0
011215,0
011216,0
011217,1
011219,1
011222,1
011226,0
011232,0
011233,1
011235,1
011237,1
011238,1
011239,1
011242,0
011243,1
011246,1
011250,0
011252,1
011261,1
011262,1
011264,1
011274,1
011275,0
011277,1
011279,1
011281,0
011286,1
011287,0
011292,1
011296,0
011302,1
011304,1
011305,1
011313,1
011318,1
011319,1
011326,1
011332,1
011334,0
011338,1
011339,1
011341,0
011343,0
011347,1
011348,1
011355,1
011357,1
011365,1
011368,0
011379,1
011383,1
011387,0
011390,1
011393,1
011396,1
011400,1
011406,1
011408,1
011409,0
011411,1
011412,1
011414,0
011415,1
011416,1
011420,1
011424,1
011425,1
011426,0
011431,0
011434,1
011436,1
011438,1
011440,1
011444,1
011454,1
011457,1
011458,1
011459,0
011464,1
011470,1
011474,1
011476,0
011478,1
011483,1
011496,1
011503,1
011505,0
011511,1
011518,1
011521,1
011525,1
011526,0
011530,1
011537,0
011541,0
011548,1
011551,1
011552,0
011558,1
011559,1
011564,0
011565,0
011566,1
011569,1
011578,1
011583,1
011585,1
011595,0
011599,0
011601,0
011615,1
011620,1
011622,1
011623,0
011634,1
011651,1
011652,1
011659,1
011660,1
011669,0
011671,1
011673,1
011677,0
011680,1
011682,0
011686,0
011688,1
011690,1
011692,1
011697,1
011698,1
011699,1
011703,0
011705,1
011707,0
011712,1
011714,1
011715,0
011717,0
011719,1
011725,0
011730,1
011738,0
011740,0
011741,1
011743,1
011747,1
011749,1
011753,1
011754,1
011757,1
011760,0
011763,0
011767,1
011770,1
011772,1
011779,1
011783,1
011789,0
011797,1
011799,1
011802,1
011804,0
011805,1
011808,0
011811,0
011812,0
011813,0
011815,1
011820,1
011821,1
011824,1
011825,0
011832,1
011840,1
011842,1
011843,0
011849,1
011850,0
011852,1
011857,1
011861,1
011863,1
011866,0
011869,1
011879,0
011887,0
011890,0
011891,0
011893,0
011915,0
011917,1
011921,1
011922,0
011928,1
011929,1
011930,0
011932,1
011937,1
011940,1
011946,1
011952,1
011959,0
011961,0
011968,0
011971,1
011972,1
011974,1
011977,1
011981,1
011982,1
